SampleLabel,Inbred,superblock,block,rep,Row,Col,Check,IsFill,IsExperimental,Year,Location,NIRBase,FileSource,,,,,,
14A0831,T62s,3,2,2,20,2,99,1,1,2014,NewYork,14NY0831,Plot_line_spatial_2014,,,,,,
14A0832,IL729a,3,2,2,20,1,99,1,1,2014,NewYork,14NY0832,Plot_line_spatial_2014,,,,,,
14A0833,IL775a,3,2,2,21,2,99,1,1,2014,NewYork,14NY0833,Plot_line_spatial_2014,,,,,,
14A0834,IL86e,3,2,2,21,1,99,1,1,2014,NewYork,14NY0834,Plot_line_spatial_2014,,,,,,
14A0835,IL766a,3,2,2,22,2,99,1,1,2014,NewYork,14NY0835,Plot_line_spatial_2014,,,,,,
14A0836,IL557a,3,2,2,22,1,99,1,1,2014,NewYork,14NY0836,Plot_line_spatial_2014,,,,,,
14A0837,Mo17,3,3,2,23,2,99,1,1,2014,NewYork,14NY0837,Plot_line_spatial_2014,,,,,,
14A0838,IL354a,3,3,2,23,1,99,1,1,2014,NewYork,14NY0838,Plot_line_spatial_2014,,,,,,
14A0839,P39,3,3,2,24,2,99,1,1,2014,NewYork,14NY0839,Plot_line_spatial_2014,,,,,,
14A0840,MDM-16,3,3,2,24,1,99,1,1,2014,NewYork,14NY0840,Plot_line_spatial_2014,,,,,,
14A0841,ILB6011,3,3,2,25,2,99,1,1,2014,NewYork,14NY0841,Plot_line_spatial_2014,,,,,,
14A0842,675A,3,3,2,25,1,99,1,1,2014,NewYork,14NY0842,Plot_line_spatial_2014,,,,,,
14A0843,IL103a,3,3,2,26,2,99,1,1,2014,NewYork,14NY0843,Plot_line_spatial_2014,,,,,,
14A0844,IL607a,3,3,2,26,1,99,1,1,2014,NewYork,14NY0844,Plot_line_spatial_2014,,,,,,
14A0845,MDM-15,3,3,2,27,2,99,1,1,2014,NewYork,14NY0845,Plot_line_spatial_2014,,,,,,
14A0846,IL14b,3,3,2,27,1,99,1,1,2014,NewYork,14NY0846,Plot_line_spatial_2014,,,,,,
14A0847,IL802b,3,3,2,28,2,99,1,1,2014,NewYork,14NY0847,Plot_line_spatial_2014,,,,,,
14A0848,MDM-12,3,3,2,28,1,99,1,1,2014,NewYork,14NY0848,Plot_line_spatial_2014,,,,,,
14A0849,MDM-2,3,3,2,29,2,99,1,1,2014,NewYork,14NY0849,Plot_line_spatial_2014,,,,,,
14A0850,IL393a,3,3,2,29,1,99,1,1,2014,NewYork,14NY0850,Plot_line_spatial_2014,,,,,,
14A0851,Check3,3,3,2,30,2,3,1,0,2014,NewYork,14NY0851,Plot_line_spatial_2014,,,,,,
14A0852,T24,3,3,2,30,1,99,1,1,2014,NewYork,14NY0852,Plot_line_spatial_2014,,,,,,
14A0853,IL765a,3,3,2,31,2,99,1,1,2014,NewYork,14NY0853,Plot_line_spatial_2014,,,,,,
14A0854,Check4,3,3,2,31,1,4,1,0,2014,NewYork,14NY0854,Plot_line_spatial_2014,,,,,,
14A0855,MDM-5,3,3,2,32,2,99,1,1,2014,NewYork,14NY0855,Plot_line_spatial_2014,,,,,,
14A0856,IL764b,3,3,2,32,1,99,1,1,2014,NewYork,14NY0856,Plot_line_spatial_2014,,,,,,
14A0857,IL795a,3,3,2,33,2,99,1,1,2014,NewYork,14NY0857,Plot_line_spatial_2014,,,,,,
14A0858,IL366a,3,3,2,33,1,99,1,1,2014,NewYork,14NY0858,Plot_line_spatial_2014,,,,,,
14A0859,IL14H,3,4,2,1,2,99,1,1,2014,NewYork,14NY0859,Plot_line_spatial_2014,,,,,,
14A0860,MDM-8,3,4,2,1,1,99,1,1,2014,NewYork,14NY0860,Plot_line_spatial_2014,,,,,,
14A0861,Check4,3,4,2,2,2,4,1,0,2014,NewYork,14NY0861,Plot_line_spatial_2014,,,,,,
14A0862,T33,3,4,2,2,1,99,1,1,2014,NewYork,14NY0862,Plot_line_spatial_2014,,,,,,
14A0863,Check3,3,4,2,3,2,3,1,0,2014,NewYork,14NY0863,Plot_line_spatial_2014,,,,,,
14A0864,IL545,3,4,2,3,1,99,1,1,2014,NewYork,14NY0864,Plot_line_spatial_2014,,,,,,
14A0865,IL369b,3,4,2,4,2,99,1,1,2014,NewYork,14NY0865,Plot_line_spatial_2014,,,,,,
14A0866,IL794a,3,4,2,4,1,99,1,1,2014,NewYork,14NY0866,Plot_line_spatial_2014,,,,,,
14A0867,IL793a,3,4,2,5,2,99,1,1,2014,NewYork,14NY0867,Plot_line_spatial_2014,,,,,,
14A0868,MR14,3,4,2,5,1,99,1,1,2014,NewYork,14NY0868,Plot_line_spatial_2014,,,,,,
14A0869,T32,3,4,2,6,2,99,1,1,2014,NewYork,14NY0869,Plot_line_spatial_2014,,,,,,
14A0870,83610b,3,4,2,6,1,99,1,1,2014,NewYork,14NY0870,Plot_line_spatial_2014,,,,,,
14A0871,Hi80,3,4,2,7,2,99,1,1,2014,NewYork,14NY0871,Plot_line_spatial_2014,,,,,,
14A0872,SD789,3,4,2,7,1,99,1,1,2014,NewYork,14NY0872,Plot_line_spatial_2014,,,,,,
14A0873,A7,3,4,2,8,2,99,1,1,2014,NewYork,14NY0873,Plot_line_spatial_2014,,,,,,
14A0874,FILL,3,4,2,8,1,99,0,0,2014,NewYork,14NY0874,Plot_line_spatial_2014,,,,,,
14A0875,IL778c,3,4,2,9,2,99,1,1,2014,NewYork,14NY0875,Plot_line_spatial_2014,,,,,,
14A0876,T35,3,4,2,9,1,99,1,1,2014,NewYork,14NY0876,Plot_line_spatial_2014,,,,,,
14A0877,T20,3,4,2,10,2,99,1,1,2014,NewYork,14NY0877,Plot_line_spatial_2014,,,,,,
14A0878,OH43,3,4,2,10,1,99,1,1,2014,NewYork,14NY0878,Plot_line_spatial_2014,,,,,,
14A0879,IL91j,3,4,2,11,2,99,1,1,2014,NewYork,14NY0879,Plot_line_spatial_2014,,,,,,
14A0880,IL328a,3,4,2,11,1,99,1,1,2014,NewYork,14NY0880,Plot_line_spatial_2014,,,,,,
15A0001,Check1,1,1,1,33,16,1,1,0,2015,NewYork,15NY0001,Plot_line_spatial_2015,,,,,,
15A0002,LUTHER HILL,1,1,1,33,15,99,1,1,2015,NewYork,15NY0002,Plot_line_spatial_2015,,,,,,
15A0003,We08408,1,1,1,32,16,99,1,1,2015,NewYork,15NY0003,Plot_line_spatial_2015,,,,,,
15A0004,Ia5125,1,1,1,32,15,99,1,1,2015,NewYork,15NY0004,Plot_line_spatial_2015,,,,,,
15A0005,V781,1,1,1,31,16,99,1,1,2015,NewYork,15NY0005,Plot_line_spatial_2015,,,,,,
15A0006,Ia2076,1,1,1,31,15,99,1,1,2015,NewYork,15NY0006,Plot_line_spatial_2015,,,,,,
15A0007,Check2,1,1,1,30,16,2,1,0,2015,NewYork,15NY0007,Plot_line_spatial_2015,,,,,,
15A0008,Wuh07422i,1,1,1,30,15,99,1,1,2015,NewYork,15NY0008,Plot_line_spatial_2015,,,,,,
15A0009,Wh04020a,1,1,1,29,16,99,1,1,2015,NewYork,15NY0009,Plot_line_spatial_2015,,,,,,
15A0010,SD909,1,1,1,29,15,99,1,1,2015,NewYork,15NY0010,Plot_line_spatial_2015,,,,,,
15A0011,Wuh09097i,1,1,1,28,16,99,1,1,2015,NewYork,15NY0011,Plot_line_spatial_2015,,,,,,
15A0012,Wuh09153i,1,1,1,28,15,99,1,1,2015,NewYork,15NY0012,Plot_line_spatial_2015,,,,,,
15A0013,Fa32B,1,1,1,27,16,99,1,1,2015,NewYork,15NY0013,Plot_line_spatial_2015,,,,,,
15A0014,Wu04806,1,1,1,27,15,99,1,1,2015,NewYork,15NY0014,Plot_line_spatial_2015,,,,,,
15A0015,W5543,1,1,1,26,16,99,1,1,2015,NewYork,15NY0015,Plot_line_spatial_2015,,,,,,
15A0016,Ia59,1,1,1,26,15,99,1,1,2015,NewYork,15NY0016,Plot_line_spatial_2015,,,,,,
15A0017,C13,1,1,1,25,16,99,1,1,2015,NewYork,15NY0017,Plot_line_spatial_2015,,,,,,
15A0018,W6462,1,1,1,25,15,99,1,1,2015,NewYork,15NY0018,Plot_line_spatial_2015,,,,,,
15A0019,We06409b,1,1,1,24,16,99,1,1,2015,NewYork,15NY0019,Plot_line_spatial_2015,,,,,,
15A0020,FILL,1,1,1,24,15,99,0,0,2015,NewYork,15NY0020,Plot_line_spatial_2015,,,,,,
15A0021,WVG3,1,1,1,23,16,99,1,1,2015,NewYork,15NY0021,Plot_line_spatial_2015,,,,,,
15A0022,F7,1,1,1,23,15,99,1,1,2015,NewYork,15NY0022,Plot_line_spatial_2015,,,,,,
15A0023,Wuh07186i,1,2,1,22,16,99,1,1,2015,NewYork,15NY0023,Plot_line_spatial_2015,,,,,,
15A0024,IL689a,1,2,1,22,15,99,1,1,2015,NewYork,15NY0024,Plot_line_spatial_2015,,,,,,
15A0025,GMBAB,1,2,1,21,16,99,1,1,2015,NewYork,15NY0025,Plot_line_spatial_2015,,,,,,
15A0026,C2,1,2,1,21,15,99,1,1,2015,NewYork,15NY0026,Plot_line_spatial_2015,,,,,,
15A0027,S4,1,2,1,20,16,99,1,1,2015,NewYork,15NY0027,Plot_line_spatial_2015,,,,,,
15A0028,C8p,1,2,1,20,15,99,1,1,2015,NewYork,15NY0028,Plot_line_spatial_2015,,,,,,
15A0029,C12-1,1,2,1,19,16,99,1,1,2015,NewYork,15NY0029,Plot_line_spatial_2015,,,,,,
15A0030,VIA5492,1,2,1,19,15,99,1,1,2015,NewYork,15NY0030,Plot_line_spatial_2015,,,,,,
15A0031,SD883,1,2,1,18,16,99,1,1,2015,NewYork,15NY0031,Plot_line_spatial_2015,,,,,,
15A0032,M6388,1,2,1,18,15,99,1,1,2015,NewYork,15NY0032,Plot_line_spatial_2015,,,,,,
15A0033,Me2rt,1,2,1,17,16,99,1,1,2015,NewYork,15NY0033,Plot_line_spatial_2015,,,,,,
15A0034,IL676a,1,2,1,17,15,99,1,1,2015,NewYork,15NY0034,Plot_line_spatial_2015,,,,,,
15A0035,Wuh09164i,1,2,1,16,16,99,1,1,2015,NewYork,15NY0035,Plot_line_spatial_2015,,,,,,
15A0036,Wh09126R,1,2,1,16,15,99,1,1,2015,NewYork,15NY0036,Plot_line_spatial_2015,,,,,,
15A0037,W822GSe,1,2,1,15,16,99,1,1,2015,NewYork,15NY0037,Plot_line_spatial_2015,,,,,,
15A0038,Wu04401,1,2,1,15,15,99,1,1,2015,NewYork,15NY0038,Plot_line_spatial_2015,,,,,,
15A0039,FILL,1,2,1,14,16,99,0,0,2015,NewYork,15NY0039,Plot_line_spatial_2015,,,,,,
15A0040,G8,1,2,1,14,15,99,1,1,2015,NewYork,15NY0040,Plot_line_spatial_2015,,,,,,
15A0041,Check1,1,2,1,13,16,1,1,0,2015,NewYork,15NY0041,Plot_line_spatial_2015,,,,,,
15A0042,Wh9261,1,2,1,13,15,99,1,1,2015,NewYork,15NY0042,Plot_line_spatial_2015,,,,,,
15A0043,Check2,1,2,1,12,16,2,1,0,2015,NewYork,15NY0043,Plot_line_spatial_2015,,,,,,
15A0044,NJ618,1,2,1,12,15,99,1,1,2015,NewYork,15NY0044,Plot_line_spatial_2015,,,,,,
15A0045,Wh08022,1,3,1,11,16,99,1,1,2015,NewYork,15NY0045,Plot_line_spatial_2015,,,,,,
15A0046,W3742,1,3,1,11,15,99,1,1,2015,NewYork,15NY0046,Plot_line_spatial_2015,,,,,,
15A0047,We03418a,1,3,1,10,16,99,1,1,2015,NewYork,15NY0047,Plot_line_spatial_2015,,,,,,
15A0048,Check1,1,3,1,10,15,1,1,0,2015,NewYork,15NY0048,Plot_line_spatial_2015,,,,,,
15A0049,Check2,1,3,1,9,16,2,1,0,2015,NewYork,15NY0049,Plot_line_spatial_2015,,,,,,
15A0050,SD226,1,3,1,9,15,99,1,1,2015,NewYork,15NY0050,Plot_line_spatial_2015,,,,,,
15A0051,We08417a,1,3,1,8,16,99,1,1,2015,NewYork,15NY0051,Plot_line_spatial_2015,,,,,,
15A0052,Wu04819,1,3,1,8,15,99,1,1,2015,NewYork,15NY0052,Plot_line_spatial_2015,,,,,,
15A0053,C5-NT,1,3,1,7,16,99,1,1,2015,NewYork,15NY0053,Plot_line_spatial_2015,,,,,,
15A0054,W3647,1,3,1,7,15,99,1,1,2015,NewYork,15NY0054,Plot_line_spatial_2015,,,,,,
15A0055,IL453b,1,3,1,6,16,99,1,1,2015,NewYork,15NY0055,Plot_line_spatial_2015,,,,,,
15A0056,C30,1,3,1,6,15,99,1,1,2015,NewYork,15NY0056,Plot_line_spatial_2015,,,,,,
15A0057,IL671a,1,3,1,5,16,99,1,1,2015,NewYork,15NY0057,Plot_line_spatial_2015,,,,,,
15A0058,Ma83608,1,3,1,5,15,99,1,1,2015,NewYork,15NY0058,Plot_line_spatial_2015,,,,,,
15A0059,SD884,1,3,1,4,16,99,1,1,2015,NewYork,15NY0059,Plot_line_spatial_2015,,,,,,
15A0060,C4,1,3,1,4,15,99,1,1,2015,NewYork,15NY0060,Plot_line_spatial_2015,,,,,,
15A0061,Wh08115b,1,3,1,3,16,99,1,1,2015,NewYork,15NY0061,Plot_line_spatial_2015,,,,,,
15A0062,FILL,1,3,1,3,15,99,0,0,2015,NewYork,15NY0062,Plot_line_spatial_2015,,,,,,
15A0063,SD277,1,3,1,2,16,99,1,1,2015,NewYork,15NY0063,Plot_line_spatial_2015,,,,,,
15A0064,M23,1,3,1,2,15,99,1,1,2015,NewYork,15NY0064,Plot_line_spatial_2015,,,,,,
15A0065,P39,1,3,1,1,16,99,1,1,2015,NewYork,15NY0065,Plot_line_spatial_2015,,,,,,
15A0066,Wh07013,1,3,1,1,15,99,1,1,2015,NewYork,15NY0066,Plot_line_spatial_2015,,,,,,
15A0067,Wh10035R,1,4,1,1,14,99,1,1,2015,NewYork,15NY0067,Plot_line_spatial_2015,,,,,,
15A0068,Wh00033,1,4,1,1,13,99,1,1,2015,NewYork,15NY0068,Plot_line_spatial_2015,,,,,,
15A0069,OLCOTT,1,4,1,2,14,99,1,1,2015,NewYork,15NY0069,Plot_line_spatial_2015,,,,,,
15A0070,W6366,1,4,1,2,13,99,1,1,2015,NewYork,15NY0070,Plot_line_spatial_2015,,,,,,
15A0071,FILL,1,4,1,3,14,99,0,0,2015,NewYork,15NY0071,Plot_line_spatial_2015,,,,,,
15A0072,Ma2402,1,4,1,3,13,99,1,1,2015,NewYork,15NY0072,Plot_line_spatial_2015,,,,,,
15A0073,Me100,1,4,1,4,14,99,1,1,2015,NewYork,15NY0073,Plot_line_spatial_2015,,,,,,
15A0074,Me2,1,4,1,4,13,99,1,1,2015,NewYork,15NY0074,Plot_line_spatial_2015,,,,,,
15A0075,Wh05032a,1,4,1,5,14,99,1,1,2015,NewYork,15NY0075,Plot_line_spatial_2015,,,,,,
15A0076,C13,1,4,1,5,13,99,1,1,2015,NewYork,15NY0076,Plot_line_spatial_2015,,,,,,
15A0077,Check2,1,4,1,6,14,2,1,0,2015,NewYork,15NY0077,Plot_line_spatial_2015,,,,,,
15A0078,We05408,1,4,1,6,13,99,1,1,2015,NewYork,15NY0078,Plot_line_spatial_2015,,,,,,
15A0079,Check1,1,4,1,7,14,1,1,0,2015,NewYork,15NY0079,Plot_line_spatial_2015,,,,,,
15A0080,NJ7Y,1,4,1,7,13,99,1,1,2015,NewYork,15NY0080,Plot_line_spatial_2015,,,,,,
15A0081,FILL,1,4,1,8,14,99,0,0,2015,NewYork,15NY0081,Plot_line_spatial_2015,,,,,,
15A0082,Ia45-2,1,4,1,8,13,99,1,1,2015,NewYork,15NY0082,Plot_line_spatial_2015,,,,,,
15A0083,C18,1,4,1,9,14,99,1,1,2015,NewYork,15NY0083,Plot_line_spatial_2015,,,,,,
15A0084,Wh94053,1,4,1,9,13,99,1,1,2015,NewYork,15NY0084,Plot_line_spatial_2015,,,,,,
15A0085,SD789,1,4,1,10,14,99,1,1,2015,NewYork,15NY0085,Plot_line_spatial_2015,,,,,,
15A0086,Me135,1,4,1,10,13,99,1,1,2015,NewYork,15NY0086,Plot_line_spatial_2015,,,,,,
15A0087,We09425,1,4,1,11,14,99,1,1,2015,NewYork,15NY0087,Plot_line_spatial_2015,,,,,,
15A0088,W7151,1,4,1,11,13,99,1,1,2015,NewYork,15NY0088,Plot_line_spatial_2015,,,,,,
15A0089,C38,1,5,1,12,14,99,1,1,2015,NewYork,15NY0089,Plot_line_spatial_2015,,,,,,
15A0090,ND1,1,5,1,12,13,99,1,1,2015,NewYork,15NY0090,Plot_line_spatial_2015,,,,,,
15A0091,Wh93017,1,5,1,13,14,99,1,1,2015,NewYork,15NY0091,Plot_line_spatial_2015,,,,,,
15A0092,C3,1,5,1,13,13,99,1,1,2015,NewYork,15NY0092,Plot_line_spatial_2015,,,,,,
15A0093,W822Gse,1,5,1,14,14,99,1,1,2015,NewYork,15NY0093,Plot_line_spatial_2015,,,,,,
15A0094,Check2,1,5,1,14,13,2,1,0,2015,NewYork,15NY0094,Plot_line_spatial_2015,,,,,,
15A0095,FILL,1,5,1,15,14,99,0,0,2015,NewYork,15NY0095,Plot_line_spatial_2015,,,,,,
15A0096,Check1,1,5,1,15,13,1,1,0,2015,NewYork,15NY0096,Plot_line_spatial_2015,,,,,,
15A0097,Wh96011,1,5,1,16,14,99,1,1,2015,NewYork,15NY0097,Plot_line_spatial_2015,,,,,,
15A0098,Wuh09149i,1,5,1,16,13,99,1,1,2015,NewYork,15NY0098,Plot_line_spatial_2015,,,,,,
15A0099,We05401,1,5,1,17,14,99,1,1,2015,NewYork,15NY0099,Plot_line_spatial_2015,,,,,,
15A0100,Wh10140R,1,5,1,17,13,99,1,1,2015,NewYork,15NY0100,Plot_line_spatial_2015,,,,,,
15A0101,Me123,1,5,1,18,14,99,1,1,2015,NewYork,15NY0101,Plot_line_spatial_2015,,,,,,
15A0102,I817,1,5,1,18,13,99,1,1,2015,NewYork,15NY0102,Plot_line_spatial_2015,,,,,,
15A0103,FILL,1,5,1,19,14,99,0,0,2015,NewYork,15NY0103,Plot_line_spatial_2015,,,,,,
15A0104,Wuh07413i,1,5,1,19,13,99,1,1,2015,NewYork,15NY0104,Plot_line_spatial_2015,,,,,,
15A0105,Wh04036V,1,5,1,20,14,99,1,1,2015,NewYork,15NY0105,Plot_line_spatial_2015,,,,,,
15A0106,We09402,1,5,1,20,13,99,1,1,2015,NewYork,15NY0106,Plot_line_spatial_2015,,,,,,
15A0107,Wh09009,1,5,1,21,14,99,1,1,2015,NewYork,15NY0107,Plot_line_spatial_2015,,,,,,
15A0108,FILL,1,5,1,21,13,99,0,0,2015,NewYork,15NY0108,Plot_line_spatial_2015,,,,,,
15A0109,We05407,1,5,1,22,14,99,1,1,2015,NewYork,15NY0109,Plot_line_spatial_2015,,,,,,
15A0110,Wh03031,1,5,1,22,13,99,1,1,2015,NewYork,15NY0110,Plot_line_spatial_2015,,,,,,
15A0111,A632,2,1,1,23,14,99,1,1,2015,NewYork,15NY0111,Plot_line_spatial_2015,,,,,,
15A0112,MDM-9,2,1,1,23,13,99,1,1,2015,NewYork,15NY0112,Plot_line_spatial_2015,,,,,,
15A0113,P39M96,2,1,1,24,14,99,1,1,2015,NewYork,15NY0113,Plot_line_spatial_2015,,,,,,
15A0114,P14,2,1,1,24,13,99,1,1,2015,NewYork,15NY0114,Plot_line_spatial_2015,,,,,,
15A0115,Wuh07177i,2,1,1,25,14,99,1,1,2015,NewYork,15NY0115,Plot_line_spatial_2015,,,,,,
15A0116,Ia45-3,2,1,1,25,13,99,1,1,2015,NewYork,15NY0116,Plot_line_spatial_2015,,,,,,
15A0117,Wuh09174i,2,1,1,26,14,99,1,1,2015,NewYork,15NY0117,Plot_line_spatial_2015,,,,,,
15A0118,Wh98063,2,1,1,26,13,99,1,1,2015,NewYork,15NY0118,Plot_line_spatial_2015,,,,,,
15A0119,257A9,2,1,1,27,14,99,1,1,2015,NewYork,15NY0119,Plot_line_spatial_2015,,,,,,
15A0120,IL696a,2,1,1,27,13,99,1,1,2015,NewYork,15NY0120,Plot_line_spatial_2015,,,,,,
15A0121,Wh09087,2,1,1,28,14,99,1,1,2015,NewYork,15NY0121,Plot_line_spatial_2015,,,,,,
15A0122,C22,2,1,1,28,13,99,1,1,2015,NewYork,15NY0122,Plot_line_spatial_2015,,,,,,
15A0123,FILL,2,1,1,29,14,99,0,0,2015,NewYork,15NY0123,Plot_line_spatial_2015,,,,,,
15A0124,Wh10110R,2,1,1,29,13,99,1,1,2015,NewYork,15NY0124,Plot_line_spatial_2015,,,,,,
15A0125,Check2,2,1,1,30,14,2,1,0,2015,NewYork,15NY0125,Plot_line_spatial_2015,,,,,,
15A0126,C6A,2,1,1,30,13,99,1,1,2015,NewYork,15NY0126,Plot_line_spatial_2015,,,,,,
15A0127,C40,2,1,1,31,14,99,1,1,2015,NewYork,15NY0127,Plot_line_spatial_2015,,,,,,
15A0128,IL124a,2,1,1,31,13,99,1,1,2015,NewYork,15NY0128,Plot_line_spatial_2015,,,,,,
15A0129,IL707a,2,1,1,32,14,99,1,1,2015,NewYork,15NY0129,Plot_line_spatial_2015,,,,,,
15A0130,471-U6,2,1,1,32,13,99,1,1,2015,NewYork,15NY0130,Plot_line_spatial_2015,,,,,,
15A0131,Wh07061a,2,1,1,33,14,99,1,1,2015,NewYork,15NY0131,Plot_line_spatial_2015,,,,,,
15A0132,Check3,2,1,1,33,13,3,1,0,2015,NewYork,15NY0132,Plot_line_spatial_2015,,,,,,
15A0133,IL354a,2,2,1,33,12,99,1,1,2015,NewYork,15NY0133,Plot_line_spatial_2015,,,,,,
15A0134,Wh92054,2,2,1,33,11,99,1,1,2015,NewYork,15NY0134,Plot_line_spatial_2015,,,,,,
15A0135,Ia45-1,2,2,1,32,12,99,1,1,2015,NewYork,15NY0135,Plot_line_spatial_2015,,,,,,
15A0136,I45,2,2,1,32,11,99,1,1,2015,NewYork,15NY0136,Plot_line_spatial_2015,,,,,,
15A0137,Ia5125,2,2,1,31,12,99,1,1,2015,NewYork,15NY0137,Plot_line_spatial_2015,,,,,,
15A0138,P51,2,2,1,31,11,99,1,1,2015,NewYork,15NY0138,Plot_line_spatial_2015,,,,,,
15A0139,Check3,2,2,1,30,12,3,1,0,2015,NewYork,15NY0139,Plot_line_spatial_2015,,,,,,
15A0140,SD176,2,2,1,30,11,99,1,1,2015,NewYork,15NY0140,Plot_line_spatial_2015,,,,,,
15A0141,NJ159,2,2,1,29,12,99,1,1,2015,NewYork,15NY0141,Plot_line_spatial_2015,,,,,,
15A0142,If825,2,2,1,29,11,99,1,1,2015,NewYork,15NY0142,Plot_line_spatial_2015,,,,,,
15A0143,Check2,2,2,1,28,12,2,1,0,2015,NewYork,15NY0143,Plot_line_spatial_2015,,,,,,
15A0144,Ia4189,2,2,1,28,11,99,1,1,2015,NewYork,15NY0144,Plot_line_spatial_2015,,,,,,
15A0145,IL747b,2,2,1,27,12,99,1,1,2015,NewYork,15NY0145,Plot_line_spatial_2015,,,,,,
15A0146,IL777a,2,2,1,27,11,99,1,1,2015,NewYork,15NY0146,Plot_line_spatial_2015,,,,,,
15A0147,Wh10034R,2,2,1,26,12,99,1,1,2015,NewYork,15NY0147,Plot_line_spatial_2015,,,,,,
15A0148,FILL,2,2,1,26,11,99,0,0,2015,NewYork,15NY0148,Plot_line_spatial_2015,,,,,,
15A0149,Ia5261,2,2,1,25,12,99,1,1,2015,NewYork,15NY0149,Plot_line_spatial_2015,,,,,,
15A0150,P39M94,2,2,1,25,11,99,1,1,2015,NewYork,15NY0150,Plot_line_spatial_2015,,,,,,
15A0151,Ma32,2,2,1,24,12,99,1,1,2015,NewYork,15NY0151,Plot_line_spatial_2015,,,,,,
15A0152,Wh00050,2,2,1,24,11,99,1,1,2015,NewYork,15NY0152,Plot_line_spatial_2015,,,,,,
15A0153,We05411,2,2,1,23,12,99,1,1,2015,NewYork,15NY0153,Plot_line_spatial_2015,,,,,,
15A0154,MR14,2,2,1,23,11,99,1,1,2015,NewYork,15NY0154,Plot_line_spatial_2015,,,,,,
15A0155,EP58,2,3,1,22,12,99,1,1,2015,NewYork,15NY0155,Plot_line_spatial_2015,,,,,,
15A0156,IL731a,2,3,1,22,11,99,1,1,2015,NewYork,15NY0156,Plot_line_spatial_2015,,,,,,
15A0157,IL557a,2,3,1,21,12,99,1,1,2015,NewYork,15NY0157,Plot_line_spatial_2015,,,,,,
15A0158,P51xRp1d,2,3,1,21,11,99,1,1,2015,NewYork,15NY0158,Plot_line_spatial_2015,,,,,,
15A0159,IL318a,2,3,1,20,12,99,1,1,2015,NewYork,15NY0159,Plot_line_spatial_2015,,,,,,
15A0160,P39,2,3,1,20,11,99,1,1,2015,NewYork,15NY0160,Plot_line_spatial_2015,,,,,,
15A0161,IL91j,2,3,1,19,12,99,1,1,2015,NewYork,15NY0161,Plot_line_spatial_2015,,,,,,
15A0162,Check3,2,3,1,19,11,3,1,0,2015,NewYork,15NY0162,Plot_line_spatial_2015,,,,,,
15A0163,Wuh07469i,2,3,1,18,12,99,1,1,2015,NewYork,15NY0163,Plot_line_spatial_2015,,,,,,
15A0164,2,2,3,1,18,11,99,1,1,2015,NewYork,15NY0164,Plot_line_spatial_2015,,,,,,
15A0165,IL751a,2,3,1,17,12,99,1,1,2015,NewYork,15NY0165,Plot_line_spatial_2015,,,,,,
15A0166,FILL,2,3,1,17,11,99,0,0,2015,NewYork,15NY0166,Plot_line_spatial_2015,,,,,,
15A0167,IaEV3002,2,3,1,16,12,99,1,1,2015,NewYork,15NY0167,Plot_line_spatial_2015,,,,,,
15A0168,Check2,2,3,1,16,11,2,1,0,2015,NewYork,15NY0168,Plot_line_spatial_2015,,,,,,
15A0169,P39,2,3,1,15,12,99,1,1,2015,NewYork,15NY0169,Plot_line_spatial_2015,,,,,,
15A0170,MDM-17,2,3,1,15,11,99,1,1,2015,NewYork,15NY0170,Plot_line_spatial_2015,,,,,,
15A0171,Wh10049R,2,3,1,14,12,99,1,1,2015,NewYork,15NY0171,Plot_line_spatial_2015,,,,,,
15A0172,IL788a,2,3,1,14,11,99,1,1,2015,NewYork,15NY0172,Plot_line_spatial_2015,,,,,,
15A0173,IL729a,2,3,1,13,12,99,1,1,2015,NewYork,15NY0173,Plot_line_spatial_2015,,,,,,
15A0174,IL713a,2,3,1,13,11,99,1,1,2015,NewYork,15NY0174,Plot_line_spatial_2015,,,,,,
15A0175,P39(New),2,3,1,12,12,99,1,1,2015,NewYork,15NY0175,Plot_line_spatial_2015,,,,,,
15A0176,Wh07165R,2,3,1,12,11,99,1,1,2015,NewYork,15NY0176,Plot_line_spatial_2015,,,,,,
15A0177,EP85,2,4,1,11,12,99,1,1,2015,NewYork,15NY0177,Plot_line_spatial_2015,,,,,,
15A0178,FILL,2,4,1,11,11,99,0,0,2015,NewYork,15NY0178,Plot_line_spatial_2015,,,,,,
15A0179,A685,2,4,1,10,12,99,1,1,2015,NewYork,15NY0179,Plot_line_spatial_2015,,,,,,
15A0180,Check3,2,4,1,10,11,3,1,0,2015,NewYork,15NY0180,Plot_line_spatial_2015,,,,,,
15A0181,P39b,2,4,1,9,12,99,1,1,2015,NewYork,15NY0181,Plot_line_spatial_2015,,,,,,
15A0182,MDM-20,2,4,1,9,11,99,1,1,2015,NewYork,15NY0182,Plot_line_spatial_2015,,,,,,
15A0183,Ia453,2,4,1,8,12,99,1,1,2015,NewYork,15NY0183,Plot_line_spatial_2015,,,,,,
15A0184,Check2,2,4,1,8,11,2,1,0,2015,NewYork,15NY0184,Plot_line_spatial_2015,,,,,,
15A0185,IL761a,2,4,1,7,12,99,1,1,2015,NewYork,15NY0185,Plot_line_spatial_2015,,,,,,
15A0186,FILL,2,4,1,7,11,99,0,0,2015,NewYork,15NY0186,Plot_line_spatial_2015,,,,,,
